drug_id,hsa_id
D08368,hsa152
D08368,hsa150
D08368,hsa147
D08368,hsa148
D08368,hsa154
D01236,hsa552
D01236,hsa554
D10938,hsa1131
D10965,hsa5732
D09824,hsa6915
D10660,hsa2693
D00437,hsa146
D00437,hsa147
D00437,hsa148
D00437,hsa150
D00437,hsa151
D00437,hsa153
D00437,hsa154
D00437,hsa155
D00437,hsa3577
D01712,hsa134
D01712,hsa136
D01712,hsa135
D07448,hsa148
D07448,hsa147
D07448,hsa146
D07448,hsa150
D07448,hsa1131
D07448,hsa1128
D07448,hsa4988
D07448,hsa3358
D07448,hsa4986
D07448,hsa4985
D07448,hsa1129
D07448,hsa3269
D07448,hsa3352
D07448,hsa3351
D07448,hsa3350
D07448,hsa3363
D07448,hsa3356
D07448,hsa3362
D07448,hsa1132
D07448,hsa1133
D07448,hsa3274
D07448,hsa59340
D00410,hsa3577
D03518,hsa11255
D09696,hsa154
D08425,hsa1131
D08425,hsa1128
D08425,hsa1129
D08425,hsa1132
D08425,hsa1133
D09954,hsa1813
D01818,hsa887
D00726,hsa1813
D00726,hsa1128
D00726,hsa3360
D00726,hsa1814
D00726,hsa3350
D00726,hsa3351
D00726,hsa3352
D00726,hsa3354
D00726,hsa3355
D00726,hsa3356
D00726,hsa3357
D00726,hsa3358
D00726,hsa3361
D00726,hsa3362
D00726,hsa8843
D10174,hsa135
D05299,hsa4986
D01674,hsa148
D01674,hsa147
D01674,hsa146
D10387,hsa3579
D04708,hsa148
D04708,hsa153
D04708,hsa147
D04708,hsa146
D04708,hsa154
D02775,hsa1812
D03076,hsa1128
D03076,hsa1129
D03076,hsa1131
D03076,hsa1132
D03076,hsa1133
D08074,hsa153
D08074,hsa154
D08074,hsa3351
D08074,hsa3350
D08074,hsa155
D00597,hsa153
D00597,hsa154
D01164,hsa148
D01164,hsa147
D01164,hsa150
D01164,hsa151
D01164,hsa152
D01164,hsa1813
D01164,hsa1131
D01164,hsa1128
D01164,hsa3358
D01164,hsa1129
D01164,hsa3269
D01164,hsa3352
D01164,hsa3351
D01164,hsa3350
D01164,hsa3354
D01164,hsa3363
D01164,hsa1812
D01164,hsa1816
D01164,hsa3356
D01164,hsa1814
D01164,hsa1815
D01164,hsa3362
D01164,hsa1132
D01164,hsa1133
D01164,hsa3357
D01164,hsa154
D01164,hsa3361
D01164,hsa4986
D01164,hsa59340
D01164,hsa11255
D01164,hsa4985
D01164,hsa4988
D01164,hsa153
D01164,hsa3274
D09997,hsa1813
D09997,hsa3269
D09997,hsa3350
D09997,hsa3357
D09997,hsa3356
D09997,hsa1814
D02101,hsa4988
D02101,hsa4986
D02101,hsa4985
D00132,hsa3577
D02374,hsa153
D02374,hsa154
D02374,hsa155
D08216,hsa151
D08216,hsa1813
D08216,hsa3269
D08216,hsa148
D08216,hsa3358
D08216,hsa1814
D08216,hsa1812
D08216,hsa3357
D08216,hsa3356
D08216,hsa59340
D08216,hsa4986
D08216,hsa1816
D08216,hsa152
D08216,hsa150
D08216,hsa147
D08216,hsa3355
D08216,hsa3350
D08216,hsa146
D08216,hsa3363
D08216,hsa3362
D01828,hsa10800
D05129,hsa10800
D05129,hsa57105
D05129,hsa2357
D05129,hsa5729
D05129,hsa3269
DB09089,hsa1129
DB09089,hsa1132
DB09089,hsa4988
DB09089,hsa4986
DB09089,hsa1131
DB09089,hsa1128
D08365,hsa148
D08365,hsa147
D08365,hsa146
D02680,hsa1812
D02680,hsa1813
D02680,hsa3350
D02680,hsa3356
D02163,hsa1813
D02163,hsa1812
D02163,hsa3356
D02163,hsa3358
D02081,hsa153
D02081,hsa154
D02081,hsa155
D07932,hsa5737
D01463,hsa1128
D01463,hsa1129
D01463,hsa1131
D01463,hsa1132
D01463,hsa1133
D02622,hsa1813
D01355,hsa4988
D01355,hsa1128
D01355,hsa4986
D01355,hsa134
D01355,hsa4985
D01355,hsa151
D01355,hsa152
D01355,hsa1131
D01355,hsa6869
D01355,hsa150
D01355,hsa3358
D10117,hsa5021
D06574,hsa6869
D08497,hsa3269
D08497,hsa5724
D07887,hsa3352
D07887,hsa3351
D07887,hsa3355
D07887,hsa3350
D07887,hsa3354
D07887,hsa3357
D07887,hsa3363
D01902,hsa3269
D01902,hsa3356
D01902,hsa3357
D01902,hsa3358
D08010,hsa2798
D07194,hsa3269
D07538,hsa1909
D07538,hsa1910
D07078,hsa1131
D05902,hsa154
D02249,hsa3269
DB11842,hsa185
DB13956,hsa2852
D01925,hsa7201
D08525,hsa153
D08525,hsa154
D01025,hsa153
D01025,hsa155
D01025,hsa146
D01025,hsa147
D01025,hsa148
D01025,hsa154
D07682,hsa1909
D10968,hsa1901
D10968,hsa9294
D10968,hsa1903
D10968,hsa8698
D10968,hsa53637
D01307,hsa148
D01307,hsa147
D01307,hsa146
D01815,hsa1128
D01815,hsa1129
D01815,hsa1131
D01815,hsa1132
D01815,hsa1133
D04820,hsa150
D04820,hsa152
D04820,hsa1813
D04820,hsa3350
D04820,hsa3363
D04820,hsa3356
D08249,hsa4988
D08249,hsa4986
D08249,hsa4985
D05646,hsa4986
D06147,hsa4988
D10145,hsa154
D03889,hsa3274
D02089,hsa3269
D02089,hsa1128
DB01255,hsa134864
DB01063,hsa1813
DB01063,hsa1812
D09694,hsa3360
D07407,hsa3269
D07407,hsa5724
D02245,hsa3269
D00720,hsa1128
D00720,hsa1129
D00720,hsa1131
D00720,hsa1132
D00720,hsa1133
D07537,hsa153
D07537,hsa154
D07537,hsa155
D02893,hsa3356
D02893,hsa3358
D03534,hsa1813
D02627,hsa1813
D01373,hsa154
D01373,hsa153
D01373,hsa155
D02688,hsa1813
D02688,hsa3350
D02688,hsa3356
D02688,hsa3357
D02688,hsa3358
D02688,hsa3362
D09765,hsa2149
DB00940,hsa1128
DB00940,hsa3274
D07836,hsa1813
D00719,hsa1128
D00719,hsa1129
D00719,hsa1131
D00719,hsa1132
D00719,hsa1133
D01903,hsa153
D01903,hsa1812
DB01577,hsa134864
DB01577,hsa150
DB01577,hsa151
DB01577,hsa152
D04098,hsa3274
D10020,hsa154
D08117,hsa3269
D08117,hsa23620
D09784,hsa148
D08236,hsa3360
D03891,hsa154
D03891,hsa1812
D03891,hsa1813
D03891,hsa1814
D03891,hsa1815
D03891,hsa1816
D01204,hsa185
D07834,hsa148
D07834,hsa147
D07834,hsa146
D07834,hsa150
D07834,hsa151
D07834,hsa152
D07834,hsa153
D07834,hsa154
D07834,hsa155
D07834,hsa1813
D07834,hsa3358
D07834,hsa3352
D07834,hsa3351
D07834,hsa3355
D07834,hsa3350
D07834,hsa3354
D07834,hsa3357
D07834,hsa3363
D07834,hsa1812
D07834,hsa1816
D07834,hsa3356
D07834,hsa1814
D07834,hsa1815
D07834,hsa3362
D07834,hsa3360
D03120,hsa135
D00574,hsa3577
D08558,hsa1813
DB13955,hsa2852
D02725,hsa5732
D02725,hsa5731
D02725,hsa5733
D07997,hsa3352
D07997,hsa3351
D01891,hsa5732
D01891,hsa5733
D08234,hsa4988
D10181,hsa1128
D10181,hsa1129
D10181,hsa1131
D10181,hsa1132
D10181,hsa1133
D08078,hsa153
D08078,hsa154
DB00272,hsa3274
D06007,hsa4988
D06007,hsa4986
D06007,hsa4985
D02381,hsa80834
D02381,hsa83756
D07403,hsa3269
D02851,hsa10800
D07590,hsa153
D07590,hsa154
D07590,hsa155
D01860,hsa1813
D02995,hsa148
D02995,hsa150
D02995,hsa151
D02995,hsa152
D02995,hsa153
D02995,hsa154
D02995,hsa1813
D02995,hsa3358
D02995,hsa3269
D02995,hsa3351
D02995,hsa3350
D02995,hsa3357
D02995,hsa3363
D02995,hsa1812
D02995,hsa3356
D02995,hsa1814
D02995,hsa1815
D02995,hsa3362
D02995,hsa3274
D02995,hsa3361
D00320,hsa4988
D00320,hsa4986
D00320,hsa4985
D04148,hsa3356
D04148,hsa3357
D04148,hsa3358
D04860,hsa6869
D02732,hsa10800
D01008,hsa150
D01008,hsa151
D01008,hsa152
D01008,hsa148
D07113,hsa4985
D07113,hsa4986
D07113,hsa4988
D01435,hsa4988
D02738,hsa2798
D04701,hsa154
D10378,hsa10803
D00011,hsa2841
D04006,hsa134
D04006,hsa135
D04006,hsa136
D04006,hsa140
D02417,hsa1128
D02417,hsa1129
D02417,hsa1131
D02417,hsa1132
D02417,hsa1133
D01360,hsa154
D00685,hsa154
D05939,hsa3274
D10905,hsa1901
D10905,hsa9294
D10905,hsa1903
D10905,hsa8698
D10905,hsa53637
D08768,hsa3269
D10379,hsa10803
D11215,hsa1901
D10441,hsa5737
D00548,hsa151
DB13928,hsa2740
D00301,hsa4988
D00301,hsa4985
D02235,hsa554
D02235,hsa553
D02235,hsa552
D01447,hsa1813
D06253,hsa3356
D06253,hsa3357
D06253,hsa3358
D07385,hsa4988
D07385,hsa4986
D07385,hsa4985
D01994,hsa3360
D06189,hsa4985
D06189,hsa4986
D06189,hsa4988
D01383,hsa4988
D01383,hsa1128
D01383,hsa1132
D01383,hsa1133
D01383,hsa4986
D01383,hsa1129
D01383,hsa1131
D08132,hsa150
D08132,hsa151
D08132,hsa152
D08132,hsa1813
D08132,hsa3358
D08132,hsa3352
D08132,hsa3351
D08132,hsa3350
D08132,hsa3357
D08132,hsa3363
D08132,hsa1812
D08132,hsa1816
D08132,hsa3356
D08132,hsa1814
D08132,hsa1815
D00109,hsa1909
D11169,hsa1813
D11169,hsa3356
D00632,hsa153
D00632,hsa154
D00632,hsa147
D00632,hsa146
D00632,hsa148
DB00574,hsa3356
DB00574,hsa3357
DB00574,hsa3358
D02537,hsa148
D02537,hsa147
D02537,hsa146
D02537,hsa150
D02537,hsa151
D02537,hsa152
D02537,hsa153
D08144,hsa4988
D08144,hsa4986
D08144,hsa4985
D00788,hsa1812
D00788,hsa1813
D00481,hsa1128
D00481,hsa1129
D00481,hsa1131
D00481,hsa1132
D00481,hsa1133
D07217,hsa1816
D07217,hsa1812
D07217,hsa1813
D09887,hsa1813
D09887,hsa1814
D09887,hsa1812
D09887,hsa1816
D09887,hsa150
D09887,hsa3350
D09887,hsa1815
D10930,hsa1901
D10930,hsa9294
D10930,hsa1903
D10930,hsa8698
D10930,hsa53637
D00795,hsa1813
D00795,hsa3356
D09318,hsa154
D11549,hsa1128
D11549,hsa1129
D11549,hsa1131
D11549,hsa1132
D11549,hsa1133
D10375,hsa4988
D00793,hsa1813
D00793,hsa1812
D00793,hsa3356
D00793,hsa3358
D00357,hsa185
D10710,hsa3358
D10710,hsa3362
D01118,hsa1128
D01118,hsa1129
D01118,hsa1131
D01118,hsa1132
D01118,hsa1133
D08645,hsa3269
D01813,hsa338442
D01813,hsa8843
D03214,hsa1813
D03214,hsa1814
D05970,hsa6915
D08100,hsa4985
D08100,hsa4986
D08100,hsa4988
D09362,hsa1268
D08988,hsa6869
D11547,hsa135
D00682,hsa5731
D00682,hsa5737
D07377,hsa154
D01077,hsa1128
D01077,hsa1129
D01077,hsa1131
D01077,hsa1132
D01077,hsa1133
D03620,hsa3269
D07864,hsa4986
D07864,hsa4988
D01532,hsa1128
D01532,hsa1129
D01532,hsa1131
D01532,hsa1132
D01532,hsa1133
D00780,hsa1813
D00780,hsa147
D00780,hsa1812
D00780,hsa1815
D00780,hsa3352
D00780,hsa152
D00780,hsa151
D00780,hsa3356
D00780,hsa1816
D00780,hsa148
D00780,hsa1814
D00780,hsa3351
D00780,hsa3357
D00780,hsa146
D00780,hsa150
D00780,hsa3358
D00780,hsa3363
D00780,hsa3350
D10546,hsa1128
D10546,hsa1129
D10546,hsa1131
D10546,hsa1132
D10546,hsa1133
D10546,hsa154
D03009,hsa1909
D07890,hsa3269
D09610,hsa1394
D07868,hsa1813
D10185,hsa3350
D07603,hsa134
D07603,hsa135
D01481,hsa4988
D02021,hsa6344
D03399,hsa5737
D03399,hsa5731
D04680,hsa3274
D08099,hsa3356
D03014,hsa3351
D03014,hsa3352
D01000,hsa1128
D01000,hsa1129
D01000,hsa1131
D01000,hsa1132
D01000,hsa1133
D04137,hsa552
D07065,hsa1812
D07065,hsa1813
D01801,hsa3269
D08288,hsa148
D08288,hsa147
D08288,hsa146
D08288,hsa150
D08288,hsa151
D08288,hsa152
D08288,hsa153
D08288,hsa154
D08288,hsa155
D08288,hsa1813
D08288,hsa1131
D08288,hsa1128
D08288,hsa3358
D08288,hsa1129
D08288,hsa3269
D08288,hsa3350
D08288,hsa3356
D08288,hsa3362
D08288,hsa1132
D08288,hsa1133
D00729,hsa4985
D00729,hsa4986
D00729,hsa4988
D00987,hsa148
D00987,hsa147
D00987,hsa146
D00987,hsa150
D00987,hsa151
D00987,hsa152
D00987,hsa153
D00987,hsa154
D00987,hsa1813
D00987,hsa3358
D00987,hsa3352
D00987,hsa3351
D00987,hsa3350
D00987,hsa3357
D00987,hsa3363
D00987,hsa1812
D00987,hsa1816
D00987,hsa3356
D00987,hsa1814
D00987,hsa1815
D10888,hsa2798
DB01088,hsa11251
DB01088,hsa5731
DB01088,hsa5739
D07905,hsa148
D07905,hsa147
D07905,hsa146
D07905,hsa150
D07905,hsa151
D07905,hsa152
D05637,hsa134864
D05637,hsa148
D05637,hsa147
D05637,hsa146
D05637,hsa150
D05637,hsa151
D05637,hsa152
D03860,hsa4988
D03860,hsa4985
D10100,hsa3362
D02396,hsa154
D03008,hsa554
D03008,hsa552
D03008,hsa553
D03008,hsa5021
D08865,hsa185
D01321,hsa1813
D01321,hsa3363
D01321,hsa1812
D01321,hsa1816
D01321,hsa3356
D01321,hsa3362
D01321,hsa3350
D01321,hsa3351
D01321,hsa3352
D01321,hsa3354
D01321,hsa3355
D04120,hsa153
D04120,hsa154
D04120,hsa155
D07889,hsa3269
D07477,hsa1128
D07477,hsa1129
D07477,hsa1131
D07477,hsa1132
D07477,hsa1133
D11383,hsa1128
D11383,hsa1129
D11383,hsa1131
D11383,hsa1132
D11383,hsa1133
D02007,hsa7201
D09879,hsa729230
D09879,hsa1234
D05891,hsa1815
D05667,hsa4985
D05667,hsa4986
D05667,hsa4988
D03702,hsa150
D03702,hsa151
D03702,hsa152
D00674,hsa3351
D00674,hsa3352
D00674,hsa3355
D00674,hsa3350
D03963,hsa3269
D09748,hsa3269
D07803,hsa3269
D00989,hsa2798
D11460,hsa53637
D11460,hsa1901
D09843,hsa153
D09843,hsa154
D09843,hsa155
D02095,hsa4985
D02095,hsa4986
D02095,hsa4988
D02901,hsa148
D02901,hsa147
D02901,hsa146
D11609,hsa2798
D02356,hsa148
D02356,hsa147
D02356,hsa146
D02356,hsa1128
D02356,hsa1129
D02356,hsa150
D02356,hsa151
D05217,hsa4988
D11566,hsa3358
D10362,hsa135
D06343,hsa3356
D06343,hsa3357
D06343,hsa3358
D09717,hsa135
D11098,hsa1128
D09017,hsa64805
D08983,hsa64805
D08561,hsa3350
D08246,hsa4988
D08246,hsa4986
D08246,hsa4985
D05004,hsa3274
D08508,hsa3356
D00790,hsa1813
D00790,hsa1131
D00790,hsa1128
D00790,hsa3358
D00790,hsa1129
D00790,hsa3269
D00790,hsa3357
D00790,hsa1812
D00790,hsa3356
D00790,hsa1814
D00790,hsa1132
D00790,hsa1133
DB12141,hsa3358
DB12141,hsa3352
DB12141,hsa3351
DB12141,hsa3355
DB12141,hsa3350
DB12141,hsa3354
DB12141,hsa3357
DB12141,hsa3363
DB12141,hsa3356
DB12141,hsa3362
DB12141,hsa3360
D09650,hsa6869
D00079,hsa5733
D00079,hsa11251
D00079,hsa5731
D00079,hsa5734
D00079,hsa5732
D00079,hsa5739
D08192,hsa151
D08192,hsa146
D08192,hsa152
D08192,hsa150
D08192,hsa147
D08192,hsa148
D08092,hsa154
DB01226,hsa1131
DB01226,hsa1129
DB11235,hsa3269
DB11235,hsa1129
DB11235,hsa1132
DB11235,hsa1133
DB11235,hsa1131
DB11235,hsa1128
D02964,hsa134
D08693,hsa1812
D08693,hsa1813
D08600,hsa153
D08600,hsa154
D08161,hsa3269
D07741,hsa1909
D00765,hsa1129
D00765,hsa1128
D00765,hsa1131
D00765,hsa1132
D00765,hsa1133
D00820,hsa3356
D00820,hsa3357
D00820,hsa3358
D00820,hsa148
D00820,hsa150
D00820,hsa3350
D00820,hsa3269
D07196,hsa3269
DB00332,hsa1131
DB00332,hsa1128
DB00332,hsa1129
D02767,hsa3350
D02767,hsa3356
D02767,hsa3357
D02767,hsa3358
D10497,hsa6751
D10497,hsa6752
D10497,hsa6753
D10497,hsa6755
D07861,hsa4988
D07861,hsa4985
D11170,hsa1813
D11170,hsa3356
D06162,hsa153
D06162,hsa154
D06162,hsa155
D00600,hsa153
D00600,hsa155
D00600,hsa146
D00600,hsa147
D00600,hsa148
D00600,hsa154
D00606,hsa150
D00606,hsa151
D00606,hsa152
D08027,hsa2798
D04018,hsa151
D04018,hsa153
D04018,hsa155
D04018,hsa146
D04018,hsa152
D04018,hsa150
D04018,hsa147
D04018,hsa148
D04018,hsa154
D01390,hsa153
D01390,hsa155
D01390,hsa154
D01478,hsa3269
D00458,hsa1813
D00458,hsa3356
D00458,hsa1815
D00458,hsa3352
D00458,hsa3354
D00458,hsa1814
D00458,hsa1128
D00458,hsa1812
D00458,hsa1133
D00458,hsa1129
D00458,hsa1816
D00458,hsa146
D00458,hsa148
D00458,hsa147
D00458,hsa1132
D00458,hsa151
D00458,hsa152
D00458,hsa3362
D00458,hsa1131
D00458,hsa3351
D00458,hsa150
D00458,hsa3358
D00458,hsa3363
D00458,hsa3350
D00458,hsa3269
D05628,hsa1128
D05628,hsa1129
D05628,hsa1131
D05628,hsa1132
D05628,hsa1133
D04063,hsa2852
D09886,hsa1813
D09886,hsa1814
D09886,hsa1812
D09886,hsa1816
D09886,hsa150
D09886,hsa3350
D09886,hsa1815
D01362,hsa154
D08569,hsa148
D08569,hsa147
D08569,hsa146
D05107,hsa3356
D06280,hsa6915
D08253,hsa148
D08253,hsa150
D08253,hsa147
D08253,hsa146
D10403,hsa4988
D10403,hsa4986
D10403,hsa4985
D09933,hsa3360
D09336,hsa2798
D02037,hsa1813
D02037,hsa1812
D00045,hsa134
D00045,hsa135
D00045,hsa136
D00045,hsa140
D07937,hsa4985
D07937,hsa4986
D07937,hsa4988
D07937,hsa4987
D01242,hsa3269
D01242,hsa1128
D01242,hsa1132
D01242,hsa1133
D01242,hsa3356
D01242,hsa1129
D01242,hsa3274
D01242,hsa1813
D01242,hsa1131
D01242,hsa148
D06376,hsa3269
D00523,hsa185
DB00434,hsa3269
DB00434,hsa3358
DB00434,hsa1129
DB00434,hsa3356
DB00434,hsa3363
DB00434,hsa1131
DB00434,hsa1128
D06342,hsa4985
D06342,hsa4986
D06342,hsa4988
D01101,hsa1813
D07229,hsa5021
D02939,hsa185
D02939,hsa186
D02384,hsa10800
D00774,hsa3269
DB11275,hsa1813
DB11275,hsa1812
DB11275,hsa1816
DB11275,hsa1814
DB11275,hsa1815
D00451,hsa3352
D00451,hsa3351
D00451,hsa3355
D00451,hsa3350
D00451,hsa3354
D00451,hsa3356
D00451,hsa3357
D00451,hsa3358
D00451,hsa3360
D00451,hsa3361
D00451,hsa3362
D00666,hsa3269
D01071,hsa3577
D03198,hsa154
D07310,hsa1813
D07310,hsa3363
D07310,hsa3356
D07310,hsa1814
D08937,hsa624
D01871,hsa1131
D01871,hsa1128
D01871,hsa1129
D01871,hsa1132
D01871,hsa1133
D02644,hsa1812
D02644,hsa1813
D02644,hsa1816
D08626,hsa148
D08626,hsa150
D08626,hsa3358
D08626,hsa3269
D08626,hsa3350
D08626,hsa3356
D08626,hsa3357
D06015,hsa1128
D06015,hsa1129
D06015,hsa1131
D06015,hsa1132
D06015,hsa1133
D00105,hsa2852
D03197,hsa4986
D03197,hsa4988
D04264,hsa3351
D04264,hsa3352
D07492,hsa3269
DB00768,hsa11255
DB00768,hsa3274
DB00768,hsa3269
DB05316,hsa1813
DB05316,hsa3356
D01627,hsa3269
D00684,hsa154
D03276,hsa1128
D03276,hsa1129
D03276,hsa1131
D03276,hsa1132
D03276,hsa1133
D11629,hsa4160
D02327,hsa1128
D02327,hsa3269
D00049,hsa338442
D00049,hsa8843
D03494,hsa1812
D03494,hsa1813
D00249,hsa799
D00058,hsa2550
D08387,hsa153
D08387,hsa154
D03970,hsa1128
D03970,hsa1129
D03970,hsa1131
D03970,hsa1132
D03970,hsa1133
D09535,hsa155
D00965,hsa148
D08094,hsa1813
DB00925,hsa151
DB00925,hsa146
DB00925,hsa152
DB00925,hsa150
DB00925,hsa147
DB00925,hsa148
DB00925,hsa154
D07473,hsa4986
D11583,hsa4988
D09699,hsa3350
D02147,hsa153
D02147,hsa155
D02147,hsa154
D01573,hsa148
D01573,hsa147
D01573,hsa146
D01573,hsa150
D01573,hsa151
D01573,hsa152
D01573,hsa153
D01573,hsa154
D01573,hsa155
D09613,hsa5732
D08628,hsa5739
D02073,hsa5732
D02073,hsa5733
D02073,hsa5731
D03898,hsa135
D10966,hsa5732
D03210,hsa1234
D11608,hsa2798
D07489,hsa154
D00479,hsa1813
D00479,hsa147
D00479,hsa151
D00479,hsa152
D00479,hsa146
D00479,hsa150
D00479,hsa148
D00479,hsa3269
D08590,hsa1813
D07079,hsa1128
D07079,hsa1129
D07079,hsa1131
D07079,hsa1132
D07079,hsa1133
D03587,hsa154
D00602,hsa153
D00602,hsa154
D00602,hsa155
D04317,hsa2798
D04716,hsa4988
DB01392,hsa151
DB01392,hsa1813
DB01392,hsa3358
DB01392,hsa1814
DB01392,hsa3357
DB01392,hsa3356
DB01392,hsa3352
DB01392,hsa3351
DB01392,hsa152
DB01392,hsa150
DB01392,hsa3350
D08986,hsa5021
D05829,hsa3356
D05829,hsa3357
D05829,hsa3358
D02683,hsa1813
D02683,hsa1815
D02683,hsa3356
D02683,hsa1814
D10478,hsa4988
D01589,hsa154
D00560,hsa1813
D00560,hsa1814
D00560,hsa1812
D00560,hsa1816
D00560,hsa4985
D07349,hsa1128
D07349,hsa1129
D07349,hsa1131
D07349,hsa1132
D07349,hsa1133
D07863,hsa4986
D07863,hsa4988
D07863,hsa4985
D07226,hsa1131
D07226,hsa1128
D07226,hsa1129
D07226,hsa1132
D07226,hsa1133
D00794,hsa1813
D00794,hsa3356
D00794,hsa1815
D00794,hsa3352
D00794,hsa3354
D00794,hsa1814
D00794,hsa3361
D00794,hsa1128
D00794,hsa1812
D00794,hsa1133
D00794,hsa1129
D00794,hsa1816
D00794,hsa59340
D00794,hsa148
D00794,hsa147
D00794,hsa1132
D00794,hsa151
D00794,hsa152
D00794,hsa3362
D00794,hsa1131
D00794,hsa153
D00794,hsa3274
D00794,hsa3351
D00794,hsa150
D00794,hsa3358
D00794,hsa3363
D00794,hsa3350
D00794,hsa3269
D02834,hsa153
D02834,hsa154
D02834,hsa155
D02614,hsa153
D10128,hsa11255
D05360,hsa1128
D05360,hsa1129
D05360,hsa1131
D05360,hsa1132
D05360,hsa1133
D07526,hsa153
D07526,hsa154
D08636,hsa148
D08636,hsa1813
D04116,hsa1128
D04116,hsa1129
D04116,hsa1131
D04116,hsa1132
D04116,hsa1133
D08649,hsa2798
D06331,hsa1128
D06331,hsa1132
D00540,hsa1131
D00540,hsa1128
D00540,hsa1129
D07686,hsa1812
D07686,hsa1813
D08692,hsa1812
D08692,hsa1813
D00743,hsa148
D00743,hsa147
D00743,hsa146
D07624,hsa153
D07624,hsa154
D07624,hsa155
D00800,hsa1813
D00800,hsa1128
D00800,hsa1812
D00800,hsa1129
D00800,hsa3357
D02014,hsa185
D02014,hsa186
D00844,hsa4988
D08851,hsa155
D01347,hsa148
D01347,hsa147
D01347,hsa146
D01347,hsa150
D01347,hsa151
D01347,hsa152
D10129,hsa11255
D02981,hsa154
D09359,hsa3350
D09747,hsa3269
D08163,hsa3269
D02035,hsa1813
D08057,hsa1812
D08057,hsa1813
D01172,hsa3269
D01336,hsa3269
D00769,hsa64805
D04641,hsa135
DB04837,hsa3269
D01318,hsa1128
D01318,hsa1129
D01318,hsa1131
D01318,hsa1132
D01318,hsa1133
D05664,hsa3269
D02765,hsa153
D02765,hsa154
D02765,hsa155
D08395,hsa1128
D08395,hsa1129
D08395,hsa1131
D08395,hsa1132
D08395,hsa1133
D07660,hsa150
D07660,hsa151
D07660,hsa152
D07660,hsa153
D07660,hsa154
D07660,hsa155
D09866,hsa2149
D00480,hsa3269
D00480,hsa1128
D00480,hsa1132
D00480,hsa1133
D00480,hsa3356
D00480,hsa1129
D00480,hsa3274
D00480,hsa1813
D00480,hsa1131
D00480,hsa148
D00140,hsa2862
D10075,hsa3577
D10075,hsa3579
D07400,hsa3269
D04970,hsa1128
D04970,hsa1129
D04970,hsa1131
D04970,hsa1132
D04970,hsa1133
D07620,hsa4988
D07620,hsa4986
D07620,hsa4985
D07303,hsa1128
D07303,hsa1129
D07303,hsa1131
D07303,hsa1132
D07303,hsa1133
D05471,hsa3360
D07406,hsa3269
D00672,hsa3269
D06328,hsa153
D07183,hsa153
D07183,hsa154
D07183,hsa155
D00604,hsa150
D00604,hsa151
D00604,hsa152
D00604,hsa146
D00604,hsa147
D00604,hsa148
D07465,hsa148
D07465,hsa147
D07465,hsa146
D07465,hsa153
D07465,hsa154
DB13953,hsa2852
DB11855,hsa1129
DB11855,hsa1132
DB11855,hsa1133
DB11855,hsa1131
DB11855,hsa1128
DB03619,hsa151306
D01838,hsa3360
DB03128,hsa1131
DB03128,hsa1128
DB03128,hsa1129
DB03128,hsa1132
D06374,hsa154
D03618,hsa4986
D03618,hsa4988
D05804,hsa1813
D05804,hsa3350
D11425,hsa4988
D00787,hsa1128
D00787,hsa1129
D00787,hsa1131
D00787,hsa1132
D00787,hsa1133
D09732,hsa155
D09378,hsa6869
D01358,hsa150
D01358,hsa151
D01358,hsa152
D01358,hsa146
D01358,hsa147
D01358,hsa148
D01358,hsa3356
D08233,hsa4988
D08233,hsa4986
D08233,hsa4985
D08029,hsa148
D08029,hsa147
D08029,hsa146
D08029,hsa150
D08029,hsa151
D08029,hsa152
D08229,hsa10800
D00779,hsa1128
D00779,hsa1129
D00779,hsa1131
D00779,hsa1132
D00779,hsa1133
D05941,hsa3360
